ID,Start,End,Night,Call,Audio
BKB,1684619,1728719,1,2,BKB_n2_1.WAV
BKB,1693439,1737539,1,2,BKB_n2_1.WAV
BKB,1702259,1746359,1,2,BKB_n2_1.WAV
BKB,1711079,1755179,1,2,BKB_n2_1.WAV
BKB,1719899,1763999,1,2,BKB_n2_1.WAV
BKB,1728719,1772819,1,2,BKB_n2_1.WAV
BKB,1737539,1781639,1,2,BKB_n2_1.WAV
BKB,1746359,1790459,1,2,BKB_n2_1.WAV
BKB,1755179,1799279,1,2,BKB_n2_1.WAV
BKB,1763999,1808099,1,2,BKB_n2_1.WAV
BKB,1772819,1816919,1,2,BKB_n2_1.WAV
BKB,1781639,1825739,1,2,BKB_n2_1.WAV
BKB,1790459,1834559,1,2,BKB_n2_1.WAV
BKB,1799279,1843379,1,2,BKB_n2_1.WAV
BKB,1808099,1852199,1,2,BKB_n2_1.WAV
BKB,1816919,1861019,1,2,BKB_n2_1.WAV
BKB,1825739,1869839,1,2,BKB_n2_1.WAV
BKB,1834559,1878659,1,2,BKB_n2_1.WAV
BKB,1843379,1887479,1,2,BKB_n2_1.WAV
BKB,1852199,1896299,1,2,BKB_n2_1.WAV
BKB,1861019,1905119,1,2,BKB_n2_1.WAV
BKB,1869839,1913939,1,2,BKB_n2_1.WAV
BKB,1878659,1922759,1,2,BKB_n2_1.WAV
BKB,1887479,1931579,1,2,BKB_n2_1.WAV
BKB,1896299,1940399,1,2,BKB_n2_1.WAV
BKB,1905119,1949219,1,2,BKB_n2_1.WAV
BKB,1913939,1958039,1,2,BKB_n2_1.WAV
BKB,1922759,1966859,1,2,BKB_n2_1.WAV
BKB,1931579,1975679,1,2,BKB_n2_1.WAV
BKB,1940399,1984499,1,2,BKB_n2_1.WAV
BKB,1949219,1993319,1,2,BKB_n2_1.WAV
BKB,1958039,2002139,1,2,BKB_n2_1.WAV
BKB,1966859,2010959,1,2,BKB_n2_1.WAV
BKB,1975679,2019779,1,2,BKB_n2_1.WAV
BKB,1984499,2028599,1,2,BKB_n2_1.WAV
BKB,1993319,2037419,1,2,BKB_n2_1.WAV
BKB,2002139,2046239,1,2,BKB_n2_1.WAV
BKB,2010959,2055059,1,2,BKB_n2_1.WAV
BKB,2019779,2063879,1,2,BKB_n2_1.WAV
BKB,2028599,2072699,1,2,BKB_n2_1.WAV
BKB,2037419,2081519,1,2,BKB_n2_1.WAV
BKB,2046239,2090339,1,2,BKB_n2_1.WAV
BKB,2055059,2099159,1,2,BKB_n2_1.WAV
BKB,2063879,2107979,1,2,BKB_n2_1.WAV
BKB,2072699,2116799,1,2,BKB_n2_1.WAV
BKB,2081519,2125619,1,2,BKB_n2_1.WAV
BKB,2090339,2134439,1,2,BKB_n2_1.WAV
BKB,2099160,2143260,1,2,BKB_n2_1.WAV
BKB,2107980,2152080,1,2,BKB_n2_1.WAV
BKB,2116800,2160900,1,2,BKB_n2_1.WAV
BKB,2125620,2169720,1,2,BKB_n2_1.WAV
BKB,2134440,2178540,1,2,BKB_n2_1.WAV
BKB,2143260,2187360,1,2,BKB_n2_1.WAV
BKB,2152080,2196180,1,2,BKB_n2_1.WAV
BKB,2160900,2205000,1,2,BKB_n2_1.WAV
BKB,2169720,2213820,1,2,BKB_n2_1.WAV
BKB,2178540,2222640,1,2,BKB_n2_1.WAV
BKB,2187360,2231460,1,2,BKB_n2_1.WAV
BKB,2196180,2240280,1,2,BKB_n2_1.WAV
BKB,2205000,2249100,1,2,BKB_n2_1.WAV
BKB,2213820,2257920,1,2,BKB_n2_1.WAV
BKB,2222640,2266740,1,2,BKB_n2_1.WAV
BKB,2231460,2275560,1,2,BKB_n2_1.WAV
BKB,2240280,2284380,1,2,BKB_n2_1.WAV
BKB,2249100,2293200,1,2,BKB_n2_1.WAV
BKB,2257920,2302020,1,2,BKB_n2_1.WAV
BKB,2266740,2310840,1,2,BKB_n2_1.WAV
BKB,2275560,2319660,1,2,BKB_n2_1.WAV
BKB,2284380,2328480,1,2,BKB_n2_1.WAV
BKB,2293200,2337300,1,2,BKB_n2_1.WAV
BKB,2302020,2346120,1,2,BKB_n2_1.WAV
BKB,2310840,2354940,1,2,BKB_n2_1.WAV
BKB,2319660,2363760,1,2,BKB_n2_1.WAV
BKB,2328480,2372580,1,2,BKB_n2_1.WAV
BKB,2337300,2381400,1,2,BKB_n2_1.WAV
BKB,2346120,2390220,1,2,BKB_n2_1.WAV
BKB,2354940,2399040,1,2,BKB_n2_1.WAV
BKB,2363760,2407860,1,2,BKB_n2_1.WAV
BKB,2372580,2416680,1,2,BKB_n2_1.WAV
BKB,2381400,2425500,1,2,BKB_n2_1.WAV
BKB,2390220,2434320,1,2,BKB_n2_1.WAV
BKB,2399040,2443140,1,2,BKB_n2_1.WAV
BKB,2407860,2451960,1,2,BKB_n2_1.WAV
BKB,2416680,2460780,1,2,BKB_n2_1.WAV
BKB,2425500,2469600,1,2,BKB_n2_1.WAV
BKB,2434320,2478420,1,2,BKB_n2_1.WAV
BKB,2443140,2487240,1,2,BKB_n2_1.WAV
BKB,2451960,2496060,1,2,BKB_n2_1.WAV
BKB,2460780,2504880,1,2,BKB_n2_1.WAV
BKB,2469600,2513700,1,2,BKB_n2_1.WAV
BKB,2478420,2522520,1,2,BKB_n2_1.WAV
BKB,2487240,2531340,1,2,BKB_n2_1.WAV
BKB,2496060,2540160,1,2,BKB_n2_1.WAV
BKB,2504880,2548980,1,2,BKB_n2_1.WAV
BKB,2513700,2557800,1,2,BKB_n2_1.WAV
BKB,2522520,2566620,1,2,BKB_n2_1.WAV
BKB,2531340,2575440,1,2,BKB_n2_1.WAV
BKB,2540160,2584260,1,2,BKB_n2_1.WAV
BKB,2548980,2593080,1,2,BKB_n2_1.WAV
BKB,2557800,2601900,1,2,BKB_n2_1.WAV
BKB,2566620,2610720,1,2,BKB_n2_1.WAV
BKB,2575440,2619540,1,2,BKB_n2_1.WAV
BKB,2584260,2628360,1,2,BKB_n2_1.WAV
BKB,2593080,2637180,1,2,BKB_n2_1.WAV
BKB,2601900,2646000,1,2,BKB_n2_1.WAV
BKB,2610720,2654820,1,2,BKB_n2_1.WAV
BKB,2619540,2663640,1,2,BKB_n2_1.WAV
BKB,2628360,2672460,1,2,BKB_n2_1.WAV
BKB,2637180,2681280,1,2,BKB_n2_1.WAV
BKB,2646000,2690100,1,2,BKB_n2_1.WAV
BKB,2654820,2698920,1,2,BKB_n2_1.WAV
BKB,2663640,2707740,1,2,BKB_n2_1.WAV
BKB,2672460,2716560,1,2,BKB_n2_1.WAV
BKB,2681280,2725380,1,2,BKB_n2_1.WAV
BKB,2690100,2734200,1,2,BKB_n2_1.WAV
BKB,2698920,2743020,1,2,BKB_n2_1.WAV
BKB,2707740,2751840,1,2,BKB_n2_1.WAV
BKB,2716560,2760660,1,2,BKB_n2_1.WAV
BKB,2725380,2769480,1,2,BKB_n2_1.WAV
BKB,2734200,2778300,1,2,BKB_n2_1.WAV
BKB,2743020,2787120,1,2,BKB_n2_1.WAV
BKB,2751840,2795940,1,2,BKB_n2_1.WAV
BKB,2760660,2804760,1,2,BKB_n2_1.WAV
BKB,2769480,2813580,1,2,BKB_n2_1.WAV
BKB,2778300,2822400,1,2,BKB_n2_1.WAV
BKB,2787120,2831220,1,2,BKB_n2_1.WAV
BKB,2795940,2840040,1,2,BKB_n2_1.WAV
BKB,2804760,2848860,1,2,BKB_n2_1.WAV
BKB,2813580,2857680,1,2,BKB_n2_1.WAV
BKB,2822400,2866500,1,2,BKB_n2_1.WAV
BKB,2831220,2875320,1,2,BKB_n2_1.WAV
BKB,2840040,2884140,1,2,BKB_n2_1.WAV
BKB,2848860,2892960,1,2,BKB_n2_1.WAV
BKB,2857680,2901780,1,2,BKB_n2_1.WAV
BKB,2866500,2910600,1,2,BKB_n2_1.WAV
BKB,2875320,2919420,1,2,BKB_n2_1.WAV
BKB,2884140,2928240,1,2,BKB_n2_1.WAV
BKB,2892960,2937060,1,2,BKB_n2_1.WAV
BKB,2901780,2945880,1,2,BKB_n2_1.WAV
BKB,2910600,2954700,1,2,BKB_n2_1.WAV
BKB,2919420,2963520,1,2,BKB_n2_1.WAV
BKB,2928240,2972340,1,2,BKB_n2_1.WAV
BKB,2937060,2981160,1,2,BKB_n2_1.WAV
BKB,2945880,2989980,1,2,BKB_n2_1.WAV
BKB,2954700,2998800,1,2,BKB_n2_1.WAV
BKB,2963520,3007620,1,2,BKB_n2_1.WAV
BKB,2972340,3016440,1,2,BKB_n2_1.WAV
BKB,2981160,3025260,1,2,BKB_n2_1.WAV
BKB,2989980,3034080,1,2,BKB_n2_1.WAV
BKB,2998800,3042900,1,2,BKB_n2_1.WAV
BKB,3007620,3051720,1,2,BKB_n2_1.WAV
BKB,3016440,3060540,1,2,BKB_n2_1.WAV
BKB,3025260,3069360,1,2,BKB_n2_1.WAV
BKB,3034080,3078180,1,2,BKB_n2_1.WAV
BKB,3042900,3087000,1,2,BKB_n2_1.WAV
BKB,3051720,3095820,1,2,BKB_n2_1.WAV
BKB,3060540,3104640,1,2,BKB_n2_1.WAV
BKB,3069360,3113460,1,2,BKB_n2_1.WAV
BKB,3078180,3122280,1,2,BKB_n2_1.WAV
BKB,3087000,3131100,1,2,BKB_n2_1.WAV
BKB,3095820,3139920,1,2,BKB_n2_1.WAV
BKB,3104640,3148740,1,2,BKB_n2_1.WAV
BKB,3113460,3157560,1,2,BKB_n2_1.WAV
BKB,3122280,3166380,1,2,BKB_n2_1.WAV
BKB,3131100,3175200,1,2,BKB_n2_1.WAV
BKB,3139920,3184020,1,2,BKB_n2_1.WAV
BKB,3148740,3192840,1,2,BKB_n2_1.WAV
BKB,3157560,3201660,1,2,BKB_n2_1.WAV
BKB,3166380,3210480,1,2,BKB_n2_1.WAV
BKB,3175200,3219300,1,2,BKB_n2_1.WAV
BKB,3184020,3228120,1,2,BKB_n2_1.WAV
BKB,3192840,3236940,1,2,BKB_n2_1.WAV
BKB,3201660,3245760,1,2,BKB_n2_1.WAV
BKB,3210480,3254580,1,2,BKB_n2_1.WAV
BKB,3219300,3263400,1,2,BKB_n2_1.WAV
BKB,3228120,3272220,1,2,BKB_n2_1.WAV
BKB,3236940,3281040,1,2,BKB_n2_1.WAV
BKB,3245760,3289860,1,2,BKB_n2_1.WAV
BKB,3254580,3298680,1,2,BKB_n2_1.WAV
BKB,3263400,3307500,1,2,BKB_n2_1.WAV
BKB,3272220,3316320,1,2,BKB_n2_1.WAV
BKB,3281040,3325140,1,2,BKB_n2_1.WAV
BKB,3289860,3333960,1,2,BKB_n2_1.WAV
BKB,3298680,3342780,1,2,BKB_n2_1.WAV
BKB,3307500,3351600,1,2,BKB_n2_1.WAV
BKB,3316320,3360420,1,2,BKB_n2_1.WAV
BKB,3325140,3369240,1,2,BKB_n2_1.WAV
BKB,3333960,3378060,1,2,BKB_n2_1.WAV
BKB,3342780,3386880,1,2,BKB_n2_1.WAV
BKB,3351600,3395700,1,2,BKB_n2_1.WAV
BKB,3360420,3404520,1,2,BKB_n2_1.WAV
BKB,3369240,3413340,1,2,BKB_n2_1.WAV
BKB,3378060,3422160,1,2,BKB_n2_1.WAV
BKB,3386880,3430980,1,2,BKB_n2_1.WAV
BKB,3395700,3439800,1,2,BKB_n2_1.WAV
BKB,3404520,3448620,1,2,BKB_n2_1.WAV
BKB,3413340,3457440,1,2,BKB_n2_1.WAV
BKB,3422160,3466260,1,2,BKB_n2_1.WAV
BKB,3430980,3475080,1,2,BKB_n2_1.WAV
BKB,3439800,3483900,1,2,BKB_n2_1.WAV
BKB,3448620,3492720,1,2,BKB_n2_1.WAV
BKB,3457440,3501540,1,2,BKB_n2_1.WAV
BKB,3466260,3510360,1,2,BKB_n2_1.WAV
BKB,3475080,3519180,1,2,BKB_n2_1.WAV
BKB,3483900,3528000,1,2,BKB_n2_1.WAV
BKB,3492720,3536820,1,2,BKB_n2_1.WAV
BKB,3501540,3545640,1,2,BKB_n2_1.WAV
BKB,3510360,3554460,1,2,BKB_n2_1.WAV
BKB,3519180,3563280,1,2,BKB_n2_1.WAV
BKB,3528000,3572100,1,2,BKB_n2_1.WAV
BKB,3536820,3580920,1,2,BKB_n2_1.WAV
BKB,3545640,3589740,1,2,BKB_n2_1.WAV
BKB,3554460,3598560,1,2,BKB_n2_1.WAV
BKB,3563280,3607380,1,2,BKB_n2_1.WAV
BKB,3572100,3616200,1,2,BKB_n2_1.WAV
BKB,3580920,3625020,1,2,BKB_n2_1.WAV
BKB,3589740,3633840,1,2,BKB_n2_1.WAV
BKB,3598560,3642660,1,2,BKB_n2_1.WAV
BKB,3607380,3651480,1,2,BKB_n2_1.WAV
BKB,3616200,3660300,1,2,BKB_n2_1.WAV
BKB,3625020,3669120,1,2,BKB_n2_1.WAV
BKB,3633840,3677940,1,2,BKB_n2_1.WAV
BKB,3642660,3686760,1,2,BKB_n2_1.WAV
BKB,3651480,3695580,1,2,BKB_n2_1.WAV
BKB,3660300,3704400,1,2,BKB_n2_1.WAV
BKB,3669120,3713220,1,2,BKB_n2_1.WAV
BKB,3677940,3722040,1,2,BKB_n2_1.WAV
BKB,3686760,3730860,1,2,BKB_n2_1.WAV
BKB,3695580,3739680,1,2,BKB_n2_1.WAV
BKB,3704400,3748500,1,2,BKB_n2_1.WAV
BKB,3713220,3757320,1,2,BKB_n2_1.WAV
